Sample	posterior	likelihood	prior	structuredCoalescent.t:h9n2_526_asia_b2	treeHeight.t:h9n2_526_asia_b2	clockRate.c:h9n2_526_asia_b2	kappa.s:h9n2_526_asia_b2	gammaShape.s:h9n2_526_asia_b2	Ne.0.0	Ne.1.0	Ne.2.0	Ne.3.0	Ne.4.0	Ne.5.0	Ne.6.0	Ne.7.0	Ne.8.0	Ne.9.0	Ne.10.0	Ne.11.0	RootProbability.0	RootProbability.1	RootProbability.2	RootProbability.3	RootProbability.4	RootProbability.5	RootProbability.6	RootProbability.7	RootProbability.8	RootProbability.9	RootProbability.10	RootProbability.11	sum(mig_glm_indicator)	sum(ne_glm_indicator)	mig_glm_beta1	mig_glm_beta2	mig_glm_beta3	mig_glm_beta4	mig_glm_beta5	mig_glm_beta6	mig_glm_beta7	mig_glm_beta8	mig_glm_beta9	mig_glm_beta10	mig_glm_beta11	mig_glm_beta12	mig_glm_beta13	mig_glm_clock	mig_glm_indicator1	mig_glm_indicator2	mig_glm_indicator3	mig_glm_indicator4	mig_glm_indicator5	mig_glm_indicator6	mig_glm_indicator7	mig_glm_indicator8	mig_glm_indicator9	mig_glm_indicator10	mig_glm_indicator11	mig_glm_indicator12	mig_glm_indicator13	ne_glm_alpha1	ne_glm_alpha2	ne_glm_alpha3	ne_glm_alpha4	ne_glm_alpha5	ne_glm_alpha6	ne_glm_alpha7	ne_glm_alpha8	ne_glm_alpha9	ne_glm_alpha10	ne_glm_alpha11	ne_glm_alpha12	ne_glm_beta1	ne_glm_beta2	ne_glm_beta3	ne_glm_beta4	ne_glm_beta5	ne_glm_clock	ne_glm_indicator1	ne_glm_indicator2	ne_glm_indicator3	ne_glm_indicator4	ne_glm_indicator5	migrationGLMscaler.trade	migrationGLMscaler.productFrom	migrationGLMscaler.productTo	migrationGLMscaler.shareBorder	migrationGLMscaler.distance	migrationGLMscaler.tempFrom	migrationGLMscaler.tempTo	migrationGLMscaler.rainFrom	migrationGLMscaler.rainTo	migrationGLMscaler.rainSeasonFrom	migrationGLMscaler.rainSeasonTo	migrationGLMscaler.sampleFrom	migrationGLMscaler.sampleTo	NeGLMscaler.poultryProduction	NeGLMscaler.temperature	NeGLMscaler.rain	NeGLMscaler.rainSeason	NeGLMscaler.sampleSize
1870000	-2253.5338198710347	0.0	-2253.5338198710347	-2127.1655573988887	46.06003300334383	0.00341	8.727	0.469	13.453240944978582	33.921627542199964	9.661389254219	6.22600706208985	11.49336910723514	5.101799524183259	14.487862946105247	6.655207922913793	6.2118266682341	7.07885925022914	4.525233644665077	9.095566203860633	3.452011122939795E-4	2.1012608239283024E-8	0.00899467186096348	2.4369857599125944E-6	1.1177472165134458E-7	2.8408821181859503E-11	2.3718766189953722E-4	1.6484695162936712E-5	3.67358901978894E-5	6.523512808184592E-10	3.800020446979322E-9	0.9903671445256118	6	0	4.020328479148328	5.3891195014868245	1.6386868556926422	1.5877334735000108	-1.648759574662524	2.8804822780953776	0.6676715748850603	-4.1772107929429545	-1.1355373201840335	-2.8366790001089246	-1.2825252836923253	-4.287890667481605	0.2289877602912485	1.456048757419776E-4	0	0	0	1	1	1	0	0	0	1	1	0	1	0.7828529844650742	1.7076857365512443	0.4517703980126394	0.012368151300898566	0.6254032146930777	-0.1867737296347471	0.8569442057068841	0.07903263946361053	0.010087947158078536	0.1407457168670319	-0.30669784500890584	0.391420009434621	-1.1131928988370405	1.2548008987838548	0.8058526597789579	-0.1785689383322322	-2.6415885598543065	6.149477107345674	0	0	0	0	0	0.0	0.0	0.0	1.5877334735000108	-1.648759574662524	2.8804822780953776	0.0	0.0	0.0	-2.8366790001089246	-1.2825252836923253	0.0	0.2289877602912485	0.0	0.0	0.0	0.0	0.0
1880000	-2254.758579042561	0.0	-2254.758579042561	-2129.6767248932265	46.06003300334383	0.00341	8.727	0.469	11.718186901605016	28.678300112028246	5.719899634874229	6.818754877098546	10.522955896573352	4.642001348230035	21.691354986872703	8.105113603598975	4.545994393797819	6.662910653242362	4.33182150184794	10.930427444528487	6.585186252464454E-7	6.72861796268755E-16	0.9975736719645988	2.929019940090098E-9	3.9637878974387724E-11	4.738801268376354E-15	1.339558155383471E-7	2.9742471391411096E-8	4.505460787035577E-8	2.642842350911058E-13	3.851013037259013E-12	0.0024254577911025574	5	0	4.121280043133077	-10.587295615141901	2.2915237081180373	1.549971592590493	-2.035903035001672	3.6572336058693193	0.14753496394928703	-5.0278249776574695	2.3527450067970674	-3.299877329546927	-1.674133742969698	-5.710991627628957	6.774405206540413	4.5956387350904165E-5	0	0	0	1	1	1	0	0	0	1	1	0	0	0.1514288053645176	1.0464274775364126	-0.5657620067015304	-0.39003637974146776	0.043845881015511165	-0.774567667294808	0.7672005278785934	-0.2172180940157037	-0.7954667733755414	-0.41315684148695475	-0.8437251418583963	0.08183714329427977	0.33423544740518646	0.11285839998113678	-0.10810960644886475	-0.5620635335409657	1.4213082451715398	10.071536384893331	0	0	0	0	0	0.0	0.0	0.0	1.549971592590493	-2.035903035001672	3.6572336058693193	0.0	0.0	0.0	-3.299877329546927	-1.674133742969698	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1890000	-2251.737046870134	0.0	-2251.737046870134	-2130.279256092407	46.06003300334383	0.00341	8.727	0.469	11.92219158748649	26.831457635156355	7.990108051024406	5.7232578972561505	10.390921324789618	5.417710864003571	20.976224134205793	7.693148150831343	4.009317092809566	5.1117558739696225	3.8069745351650996	13.150688469927921	3.7609381087061766E-7	2.279162066825787E-13	0.001291103535998726	5.702253719137082E-10	8.762170089210341E-12	1.4459777913014537E-14	6.0742894439545143E-5	1.58154715265945E-8	2.6012760947690183E-8	3.7555037938773934E-13	2.7904975380339427E-12	0.9986477350651225	6	0	2.1764105821783972	-0.9639070807336224	-1.2028596854693574	1.7840551120913242	-2.0951775014166705	3.4409587265961727	-1.8576262721335093	4.553496956976484	-0.8125013741632853	-3.2316744294105035	-1.676798779119158	-3.148642965443764	2.595357808607293	3.7224545911366284E-5	0	1	0	1	1	1	0	0	0	1	1	0	0	0.06392279709970988	0.8750962858694555	-0.3362744226793948	-0.669940499938351	-0.07354623028276125	-0.724805329226381	0.6289109065851191	-0.3741486234820598	-1.0258577798776807	-0.7829357451966392	-1.0776439172208947	0.1619954067325974	0.5169805624212452	-0.485162136568266	-0.22659490365324136	1.2603106246173237	0.22703557665214888	11.183938713602	0	0	0	0	0	0.0	-0.9639070807336224	0.0	1.7840551120913242	-2.0951775014166705	3.4409587265961727	0.0	0.0	0.0	-3.2316744294105035	-1.676798779119158	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1900000	-2263.190116549192	0.0	-2263.190116549192	-2134.0558634748168	46.06003300334383	0.00341	8.727	0.469	15.086281355073735	30.448823304200147	7.0128683845426	9.093225996688219	10.810704822099721	4.65729582855837	17.660556108711848	9.930324122969477	7.991925926013166	5.896240422238719	2.8847352786703966	10.042293274103653	7.824664642575477E-6	5.699917023401067E-14	0.7762585863020806	3.3219884527668444E-8	1.5493290527382073E-9	2.1117659102758338E-12	1.9610910465278806E-5	2.176908518928485E-6	1.6423303441478065E-5	2.7266114224368297E-12	5.880102677646008E-10	0.22369534254873177	5	0	4.9328289297584975	1.3018105842107852	2.3100412730711133	1.737570485003584	-1.3595292462433175	3.5235021633031813	3.834384294767106	6.069403129821676	3.5270460443689666	-3.456027202388063	-0.9788051226351184	-3.9857495315748763	3.390981522577036	6.555982246635041E-5	0	0	0	1	1	1	0	0	0	1	1	0	0	-0.3673982644386532	0.3348632740950153	-1.133437273749862	-0.8736543354197599	-0.7006472453140622	-1.5427490903731118	-0.20985039135942943	-0.7855909574671777	-1.0027523029875565	-1.3068691445407854	-2.021750937850481	-0.7743785738375079	-1.755701258018751	-0.22908893500315933	-1.4730093857214193	1.4504431295073887	-0.49591661295348854	21.78418125240268	0	0	0	0	0	0.0	0.0	0.0	1.737570485003584	-1.3595292462433175	3.5235021633031813	0.0	0.0	0.0	-3.456027202388063	-0.9788051226351184	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1910000	-2257.56798788761	0.0	-2257.56798788761	-2135.096375020632	46.06003300334383	0.00341	8.727	0.469	17.40327397470414	37.61990551640875	5.684975431393262	6.615549310253792	11.019629582710483	5.934858976673474	14.181873447216832	9.497211946839881	7.900772928346782	9.646296482490829	4.390104617607054	8.750599501869814	1.2761846377347119E-8	1.7264812948356752E-11	0.9785326189504779	3.3509913175161653E-10	2.599601470175649E-11	7.435200416459793E-14	4.0445155097335744E-4	6.632009937177729E-9	5.458205489967699E-13	2.5273797602095465E-12	3.3576925883436284E-12	0.021062909719827216	5	1	4.472715378970799	3.0393573161290943	-2.797580229929191	1.9204205131685845	-1.4729281906803247	2.830310787414238	3.540608052448046	2.314306100123557	-4.574790374492793	-3.283358792140896	-1.0705502579232322	-4.432474724225319	-2.973602783377533	1.2220586247811308E-4	0	0	0	1	1	1	0	0	0	1	1	0	0	0.3512980511423996	0.18960639010300412	-1.0313187656180476	-0.01724117321491836	-0.32737442612434436	-1.0082901012399792	0.5622003919412151	0.07333376458432106	0.36203806182435455	-0.09705264086721725	-0.5779936452715896	0.04860362320541394	-0.6989751112874159	1.9175639804963156	-1.245377581992462	-0.09896523904975646	0.48149288324490475	10.885451481859773	0	0	0	0	1	0.0	0.0	0.0	1.9204205131685845	-1.4729281906803247	2.830310787414238	0.0	0.0	0.0	-3.283358792140896	-1.0705502579232322	0.0	0.0	0.0	0.0	0.0	0.0	0.48149288324490475
1920000	-2256.5735010067733	0.0	-2256.5735010067733	-2130.961795439497	46.06003300334383	0.00341	8.727	0.469	11.413436617253273	33.24337479390944	5.29603107668993	5.192913900365011	11.423861871910452	6.244647684367548	27.534752519927732	9.236468142806064	6.22914523442374	12.276189502452889	6.158755213313819	9.293859601926778	5.606415373971343E-4	9.065986155503553E-11	4.657550122749055E-5	1.7925658516182893E-6	9.36569562706711E-8	8.879721455290621E-12	3.013295491023762E-4	5.500354341648166E-5	4.631508049343494E-4	2.452910367844903E-11	1.848124160461384E-8	0.998571394235804	5	1	7.963156195416689	3.154836955864675	-0.7373797677344719	1.5727668105805588	-1.7331775969279377	4.020161281160323	-0.9125671489196217	-3.630851142784431	-2.787072263027415	-3.675780652592852	-1.479397065413873	2.774892656692021	6.996644202749596	3.9690353685990544E-5	0	0	0	1	1	1	0	0	0	1	1	0	0	-0.2164004874304555	-0.19400770974732617	-1.2802950008239744	-0.3319466629564949	-0.46430510778458234	-1.137961377064985	1.1307037106928637	-0.06024101270982266	0.07642315518164636	0.015545276419670689	-0.330486538195686	0.010091382309146179	1.189947040711773	-1.5167719752072404	1.1965038181505887	-1.4571043737425409	0.5404062487839378	12.414049951977173	0	0	0	0	1	0.0	0.0	0.0	1.5727668105805588	-1.7331775969279377	4.020161281160323	0.0	0.0	0.0	-3.675780652592852	-1.479397065413873	0.0	0.0	0.0	0.0	0.0	0.0	0.5404062487839378
1930000	-2254.3212845340336	0.0	-2254.3212845340336	-2131.79968054683	46.06003300334383	0.00341	8.727	0.469	12.196167912735243	31.092332770213176	9.570204943783498	6.172278097838499	8.667523142783113	6.551834460889951	23.344561992343124	8.68995465956556	6.578689943418238	6.283826477664122	4.9756282124837785	10.587007555509597	1.3069215996920668E-4	1.734429026821501E-10	0.0034034324182645732	6.381854882028959E-7	3.8193782875245745E-9	4.071835266960014E-13	1.5829200833871798E-5	3.94880012571458E-6	8.972255849813156E-6	3.5638267322546744E-12	5.370350244444911E-10	0.9964364824456413	6	3	1.0707397925662692	2.8548462991803047	4.16549257164099	2.1728459475156408	-2.0316800238403547	3.8309864380453633	-0.021636111235544042	3.9743055191799765	0.37827609601174783	-3.2119265188605093	-1.4265956943694427	-6.295485763032765	-1.955386954902138	2.790162670373649E-5	0	0	0	1	1	1	0	0	1	1	1	0	0	0.12556235675499605	0.07296133046405301	-0.19967213910585438	0.21355340912793985	-0.5194535437066825	-0.31397307079528947	0.4196297755057193	-0.15447235553196942	0.016802320244749615	-0.09582653573913767	0.22739460167105052	-0.15889068001902798	0.1354419444418137	0.1567219281043583	-0.6324593120186608	-0.45470071204650964	0.5234469415655938	9.826541136847462	0	1	0	1	1	0.0	0.0	0.0	2.1728459475156408	-2.0316800238403547	3.8309864380453633	0.0	0.0	0.37827609601174783	-3.2119265188605093	-1.4265956943694427	0.0	0.0	0.0	0.1567219281043583	0.0	-0.45470071204650964	0.5234469415655938
1940000	-2263.772094594468	0.0	-2263.772094594468	-2135.1793584162406	46.06003300334383	0.00341	8.727	0.469	17.927998117371125	29.135158274993213	7.331214890407623	7.144696707191782	10.648256483039614	4.685992624973075	13.676744463003644	7.714070526517031	4.505285820751029	7.376241745383837	3.8113555760479705	10.618253590855248	0.007883694146034072	1.9518814436231704E-10	0.022630245037526472	9.475552197091892E-6	2.8929756749788655E-8	9.33552861913462E-12	7.908455766759387E-6	1.3520495629476269E-5	1.7075023838167925E-5	6.818591396114287E-11	5.5483683042353536E-9	0.9694380465381733	5	3	10.505416308719447	1.6936078937235	0.8554132541071472	1.019896073627505	-2.0249345417576126	3.5741939111876677	-6.816147399210737	-6.835207996469308	3.314708729948821	-3.1649351073985033	-1.3863855272713677	0.6056274065156526	-6.683998426121932	6.325883416990224E-5	0	0	0	1	1	1	0	0	0	1	1	0	0	1.0265209709251284	0.4951419301444043	-0.39110069202500825	0.8933777482327317	0.15526940934798747	-0.21771809300648493	-0.3532961262737234	-0.042605889947988966	-0.22467209722584774	0.1822104882627314	0.2636678385582218	0.044345877918744205	-0.2433159711322305	-1.4631325698251705	1.4211433326240617	-0.6327622444576729	0.41614818104681417	7.487282777989109	1	0	0	1	1	0.0	0.0	0.0	1.019896073627505	-2.0249345417576126	3.5741939111876677	0.0	0.0	0.0	-3.1649351073985033	-1.3863855272713677	0.0	0.0	-0.2433159711322305	0.0	0.0	-0.6327622444576729	0.41614818104681417
1950000	-2260.2922295406374	0.0	-2260.2922295406374	-2137.267715512004	46.06003300334383	0.00341	8.727	0.469	10.622164420927119	30.7319368108141	6.462332061999715	4.16250611601784	14.43411544575041	6.788661972326159	40.19576690620502	9.5988026120024	8.750136870590218	5.442230210289484	3.442748095140514	13.967090681821212	5.190075639856086E-5	3.2313443178924566E-12	8.781727564693189E-4	1.238496274683724E-7	1.357905960539365E-9	7.230117028713692E-14	9.358802452582107E-6	1.7886262320960275E-6	6.36379993540398E-6	2.744286553380372E-13	1.3069164444964975E-10	0.9990522899167089	5	2	-5.9991371957216595	4.197852537391488	-1.9156351795774231	1.8163776844767319	-2.2440617601980737	4.337080626798553	-0.20743160678074019	4.822782017446538	-4.86199154781654	-3.63453855679441	-1.92334731459361	2.330582555234827	3.2536909234065714	1.4674763383246524E-5	0	0	0	1	1	1	0	0	0	1	1	0	0	-0.21455714197708844	0.2241239083223971	-0.5036291626488595	-0.9834634898363006	-0.16770943901038776	-0.1573418462190941	-0.2739812092734556	-0.7793468376320758	-0.8285114163609377	-0.8816272943615702	-0.6244494288179965	-0.6545916542321457	0.7505432814724562	1.2174243342083426	-0.20279022097656704	-0.5823458301582418	0.026202302375204965	15.908070142108075	0	0	0	1	1	0.0	0.0	0.0	1.8163776844767319	-2.2440617601980737	4.337080626798553	0.0	0.0	0.0	-3.63453855679441	-1.92334731459361	0.0	0.0	0.0	0.0	0.0	-0.5823458301582418	0.026202302375204965
1960000	-2247.080359074022	0.0	-2247.080359074022	-2127.91997959302	46.06003300334383	0.00341	8.727	0.469	11.024593386547043	35.070181569208565	7.275840162762111	6.9378771847245755	11.758028699714709	4.843273424045542	15.178048901036869	8.641286981819176	6.247257415181189	7.369121130966049	3.910184779603294	11.471495022029186	2.9554831788103457E-5	2.8798394717465532E-11	2.3605252257651266E-4	1.2817928772563678E-7	2.1120634541938182E-9	7.242288674731936E-14	2.4795315986456014E-5	2.4061960036328255E-6	5.915159539146917E-6	1.019612747494757E-12	3.825482452236347E-11	0.9997011456146097	5	0	-0.4343905003340202	1.9897518275325023	3.2404276517510664	1.473881096786037	-2.0581114885671656	3.891761648170845	-2.0996433137699544	-2.7254817288093127	-1.6080205581519667	-3.770582874168361	-1.4077100710089225	-2.803452049044707	-1.329464133869729	2.7700241509764446E-5	0	0	0	1	1	1	0	0	0	1	1	0	0	0.2372397931733228	1.394462495035036	-0.17832945376079531	-0.22589289987672556	0.301647554403481	-0.5852979270361977	0.556961486372546	-0.006337218488489749	-0.3307461925701973	-0.16559029687990123	-0.7993041153494462	0.2769765181448876	-1.4240142486053822	1.1975799189608765	-1.0035818825362275	-0.05543718265731313	-0.19296571259669631	8.696222591071423	0	0	0	0	0	0.0	0.0	0.0	1.473881096786037	-2.0581114885671656	3.891761648170845	0.0	0.0	0.0	-3.770582874168361	-1.4077100710089225	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1970000	-2257.245593948682	0.0	-2257.245593948682	-2134.4487628190436	46.06003300334383	0.00341	8.727	0.469	12.377630208618656	39.640082534640555	5.936077935717951	8.018113634734167	12.572899412272392	5.747129544270344	17.52678525895097	8.59024945602997	3.8024179868811414	9.719819987497276	3.474575584897742	11.463998997537008	1.2778065273502258E-8	0.0012283034622519269	1.1621610971025563E-5	6.482966200235619E-10	4.120416510785286E-8	3.35771558252365E-13	0.9984799657397897	1.2936047890359306E-6	8.234807701817282E-8	1.9452251588099642E-7	4.324473737105831E-14	2.7848408069934945E-4	5	0	-3.737374382898066	-3.5568601361796426	-0.6898733110224416	2.3640666321462542	-1.442918006385721	4.293592997626812	1.9055645933986871	-4.343643229483331	4.107098931534288	-3.650588663108327	-1.149313051600913	-5.688821040175695	-0.6123821254643883	3.7119950418153746E-5	0	0	0	1	1	1	0	0	0	1	1	0	0	0.6652300782035084	1.8291800417866086	-0.06961211466654034	0.23104243679566727	0.6808829075045948	-0.10196022930746801	1.0130695472240325	0.29996702607941694	-0.5150235730693437	0.42350634871807735	-0.6051884120625357	0.5885508533034631	-0.5383936370129822	1.0201874414828405	1.3456568091454302	1.3568368882318904	-0.5782319733087837	6.3640231605628035	0	0	0	0	0	0.0	0.0	0.0	2.3640666321462542	-1.442918006385721	4.293592997626812	0.0	0.0	0.0	-3.650588663108327	-1.149313051600913	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980000	-2255.068506364234	0.0	-2255.068506364234	-2133.557190414945	46.06003300334383	0.00341	8.727	0.469	12.632303388637345	31.34406757532935	5.817410389257114	10.915840968645092	11.674159707926814	5.37501769588346	18.935506296409702	7.34393712036828	4.923457083331221	5.920144463256589	5.038009288822696	9.283869077324882	5.7234035186439E-5	5.383599017698619E-12	2.0351272573534333E-4	5.599082168386748E-7	9.151109298927726E-9	7.270578781461083E-13	5.1741294272015336E-5	7.065763122288962E-6	4.970610829993396E-5	6.002766274308965E-13	2.7410679177840075E-10	0.9996301707332401	5	0	-2.1604244507136405	-2.305531706749048	7.615969526645337	1.082715918116586	-1.5331856756899327	4.105198786451308	2.5299588538685236	1.4344559856808583	1.4491549169457572	-3.6685066891188183	-1.036465791200459	-7.412241626319435	3.409837460613204	4.6972746475615455E-5	0	0	0	1	1	1	0	0	0	1	1	0	0	0.3641027593815443	1.2728704823754533	-0.41129932232579947	0.21806049934265537	0.28522329258970014	-0.49039266848422797	0.7688842649001639	-0.17827944350974415	-0.5781435917814484	-0.39379368357462013	-0.5551435130691802	0.056123851594380825	-0.13940551459650374	-0.45517644389181533	0.2221608842641497	0.4417420658412527	-1.3537384395856502	8.777174410728138	0	0	0	0	0	0.0	0.0	0.0	1.082715918116586	-1.5331856756899327	4.105198786451308	0.0	0.0	0.0	-3.6685066891188183	-1.036465791200459	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1990000	-2256.5761031620827	0.0	-2256.5761031620827	-2127.779506359043	46.06003300334383	0.00341	8.727	0.469	11.510298728131565	31.503286461970124	7.199399316875801	11.870969634325482	14.706669582729642	5.783767960029963	18.724038069198773	10.49934709006983	4.428053961771922	5.6945158195308405	2.4567411060855826	8.105180105064214	2.3981660415892925E-5	4.5460702621959384E-12	0.08899241926763972	6.331853725171293E-8	3.9713250030652615E-9	8.933553290607814E-12	2.2761693913241142E-4	8.086041798141974E-6	3.628330340543926E-5	1.4614070649981066E-11	6.880320623091061E-9	0.9107115385893317	6	1	-9.137037357739645	-1.5039786086479483	5.7720889828942665	2.0162613358875716	-1.6085986749693888	3.498512530702775	6.182870740864376	2.0218056316592117	-1.6955327399215485	-3.741750426138847	-1.2150190960485694	-4.646911879285186	4.047912188405939	5.565197799420787E-5	0	1	0	1	1	1	0	0	0	1	1	0	0	0.7524291684630466	1.7563227361879572	0.28704077656627847	0.7824041176907091	0.9966943638098211	0.06584108859924406	1.2385151270947317	0.6603998303167238	-0.20243543438061085	0.04920884327088684	-0.7894344670664734	0.401637590479706	0.0017476119707524676	-0.6174433570828738	-1.9428362124060752	-0.6110009229803689	0.3851895477368905	5.422229243895982	1	0	0	0	0	0.0	-1.5039786086479483	0.0	2.0162613358875716	-1.6085986749693888	3.498512530702775	0.0	0.0	0.0	-3.741750426138847	-1.2150190960485694	0.0	0.0	0.0017476119707524676	0.0	0.0	0.0	0.0
2000000	-2258.5931734366377	0.0	-2258.5931734366377	-2134.436247052999	46.06003300334383	0.00341	8.727	0.469	13.11823767869187	31.54720231161755	8.002837646238579	4.411783645119502	9.597211903801316	6.593728798753138	13.020786374099494	10.192077262254395	4.613454010519728	5.048828107839482	3.775777679342883	8.62707805341111	9.226679945322085E-5	3.795381788499954E-11	7.132436598141574E-4	2.7969351925139307E-7	1.9443332146011894E-8	1.7211842650010747E-12	1.1291589553984662E-4	2.5469468915412213E-5	1.0431852165069646E-4	1.6947960269868159E-12	3.543792031747049E-10	0.9989514861220263	5	1	-7.45723498157577	1.311622693969555	4.464420907531338	1.2898780153405003	-1.4732546966094993	3.92196950305205	1.2186429112287245	-0.13650785517510178	-7.07393308651718	-3.7574946103386284	-1.113265740354708	4.989630069120853	1.0087492965150386	5.9507057958058205E-5	0	0	0	1	1	1	0	0	0	1	1	0	0	0.5449155805007205	1.9277914689779743	0.04078757756806917	-0.2498370226264568	1.0959642628487996	0.6674318981448595	0.6660831562035906	1.019344344756728	0.7627437432395672	-0.23051661071230586	0.6193335046083134	0.20268922995653127	0.047801361155358324	-1.1480639433513846	0.4770883460598833	-0.8442902991216026	-0.7692707857389417	4.55330004136604	0	0	1	0	0	0.0	0.0	0.0	1.2898780153405003	-1.4732546966094993	3.92196950305205	0.0	0.0	0.0	-3.7574946103386284	-1.113265740354708	0.0	0.0	0.0	0.0	0.4770883460598833	0.0	0.0
2010000	-2254.7694165932267	0.0	-2254.7694165932267	-2133.8641663771186	46.06003300334383	0.00341	8.727	0.469	13.299149099351272	30.894524790608703	5.4601344249837735	4.647476987886532	8.358323264071425	5.714701545530403	15.141010519491081	7.989468601762692	4.223442123303671	6.7531475921038835	2.2718108002880504	10.724771896225636	1.2186704441748054E-5	8.17590857194553E-11	2.8258541612216756E-4	3.775987718814868E-8	2.040350048203412E-9	8.472959378536095E-14	1.70169300489076E-4	2.4946986346987835E-6	4.14612478496073E-6	2.4202646605528797E-12	4.960864852806008E-12	0.9995283778660753	5	1	5.278686310003324	2.8472071757973887	-3.315225662539493	1.2662972974555393	-1.751847584117457	3.538634286558971	0.11201104353708383	4.482241667105507	1.9560042492754577	-3.825939325895558	-1.1757291537623145	-6.1984585240996495	0.12004246304003356	4.6441891997668747E-5	0	0	0	1	1	1	0	0	0	1	1	0	0	0.04398199106334739	1.5229871896743334	-0.8587316172125262	-0.6361205795004943	0.6665039034610658	0.21935348330181215	0.33558446376387385	0.44923676307443705	0.48645351947414084	-0.4078844305089445	-0.06192544689414059	-0.07440612982342353	0.12601189021641562	-0.7102292865312839	0.600498177044643	-1.1746192374126014	-0.14506046543522677	6.670683290755205	0	0	1	0	0	0.0	0.0	0.0	1.2662972974555393	-1.751847584117457	3.538634286558971	0.0	0.0	0.0	-3.825939325895558	-1.1757291537623145	0.0	0.0	0.0	0.0	0.600498177044643	0.0	0.0
