Sample	posterior	likelihood	prior	structuredCoalescent.t:h9n2_526_asia_b2	treeHeight.t:h9n2_526_asia_b2	clockRate.c:h9n2_526_asia_b2	kappa.s:h9n2_526_asia_b2	gammaShape.s:h9n2_526_asia_b2	Ne.0.0	Ne.1.0	Ne.2.0	Ne.3.0	Ne.4.0	Ne.5.0	Ne.6.0	Ne.7.0	Ne.8.0	Ne.9.0	Ne.10.0	Ne.11.0	RootProbability.0	RootProbability.1	RootProbability.2	RootProbability.3	RootProbability.4	RootProbability.5	RootProbability.6	RootProbability.7	RootProbability.8	RootProbability.9	RootProbability.10	RootProbability.11	sum(mig_glm_indicator)	sum(ne_glm_indicator)	mig_glm_beta1	mig_glm_beta2	mig_glm_beta3	mig_glm_beta4	mig_glm_beta5	mig_glm_beta6	mig_glm_beta7	mig_glm_beta8	mig_glm_beta9	mig_glm_beta10	mig_glm_beta11	mig_glm_clock	mig_glm_indicator1	mig_glm_indicator2	mig_glm_indicator3	mig_glm_indicator4	mig_glm_indicator5	mig_glm_indicator6	mig_glm_indicator7	mig_glm_indicator8	mig_glm_indicator9	mig_glm_indicator10	mig_glm_indicator11	ne_glm_alpha1	ne_glm_alpha2	ne_glm_alpha3	ne_glm_alpha4	ne_glm_alpha5	ne_glm_alpha6	ne_glm_alpha7	ne_glm_alpha8	ne_glm_alpha9	ne_glm_alpha10	ne_glm_alpha11	ne_glm_alpha12	ne_glm_beta1	ne_glm_beta2	ne_glm_beta3	ne_glm_beta4	ne_glm_clock	ne_glm_indicator1	ne_glm_indicator2	ne_glm_indicator3	ne_glm_indicator4	migrationGLMscaler.trade	migrationGLMscaler.productFrom	migrationGLMscaler.productTo	migrationGLMscaler.shareBorder	migrationGLMscaler.distance	migrationGLMscaler.tempFrom	migrationGLMscaler.tempTo	migrationGLMscaler.rainFrom	migrationGLMscaler.rainTo	migrationGLMscaler.rainSeasonFrom	migrationGLMscaler.rainSeasonTo	NeGLMscaler.poultryProduction	NeGLMscaler.temperature	NeGLMscaler.rain	NeGLMscaler.rainSeason
2090000	-2247.7768256835593	0.0	-2247.7768256835593	-2132.459352544307	46.06003300334383	0.00341	8.727	0.469	10.693477977736169	30.2253114973866	4.7754636711512735	8.807399703876305	10.072317462127668	5.981196743559365	14.14270061622669	11.707675824122955	6.8607456017322175	8.89999456710977	2.507849711204744	15.231827871811399	9.050467964013785E-6	1.0885136077882296E-11	1.1269405401839648E-5	6.810912986839567E-8	1.0724936726006545E-9	5.157405483493255E-14	1.4502822659725682E-5	2.012137175307439E-6	4.9551652958169925E-6	4.446456715425672E-13	7.445677157799098E-12	0.9999581408010527	5	0	3.332317025767937	0.6619188166943777	-2.0744097428437533	1.5670171162565116	-1.825743594382735	3.8804947537920684	-2.249548736503281	-6.070594375203518	2.545014686190875	-3.782074373104153	-1.2326702487438057	2.5151171296008875E-5	0	0	0	1	1	1	0	0	0	1	1	-0.19086061986891373	0.8481850616954243	-0.9970035675794691	-0.3849023971169512	-0.2507038251845911	-0.7718739684225427	0.0887039927745948	-0.1002499606652747	-0.6346785165731036	-0.37444397440310595	-1.641068943490799	0.16289253684869978	-0.809885552254696	-0.560728695977985	1.5757284333306982	0.1184896901393977	12.942217480086132	0	0	0	0	0.0	0.0	0.0	1.5670171162565116	-1.825743594382735	3.8804947537920684	0.0	0.0	0.0	-3.782074373104153	-1.2326702487438057	0.0	0.0	0.0	0.0
2100000	-2246.3965244685182	0.0	-2246.3965244685182	-2131.067889106838	46.06003300334383	0.00341	8.727	0.469	11.988387330759581	31.498269856886086	4.8577777964523	6.830297546503903	10.55961765484952	6.574636507902409	15.668989539923091	9.260500278157423	3.826894815356745	8.499968345167813	3.8235538339771833	11.457616765115496	3.7515236964187404E-5	3.273426999503956E-9	0.023563060384767548	2.3820127957802873E-6	2.183955056480316E-6	1.1930159138662977E-9	0.0011644569863023622	2.966690684728163E-4	0.0031308943042049633	1.1303963818493392E-10	1.185407014708747E-8	0.9718028216178831	5	0	-4.76062368894613	-5.278517310859601	-2.2405254520917435	1.6150283516850827	-1.8924437856972558	3.1751587108508335	3.905300877319773	1.844344256760945	-2.01212206255565	-3.2900906842992494	-1.6249962824710105	6.269042466091963E-5	0	0	0	1	1	1	0	0	0	1	1	-0.1288973687315721	0.8370967916077172	-1.0322547377208373	-0.6914675902615607	-0.2557987568417079	-0.7296165349708099	0.1388477430197818	-0.3870777546195122	-1.2707821063533173	-0.4727733881457759	-1.2716555143703072	-0.17418109903674095	0.2596679395458201	0.18820693587901738	0.8767150493242443	-0.8513826504914753	13.63767014766664	0	0	0	0	0.0	0.0	0.0	1.6150283516850827	-1.8924437856972558	3.1751587108508335	0.0	0.0	0.0	-3.2900906842992494	-1.6249962824710105	0.0	0.0	0.0	0.0
2110000	-2246.461985384948	0.0	-2246.461985384948	-2128.8637028472945	46.06003300334383	0.00341	8.727	0.469	13.912966204229404	27.665872816837766	6.508484807333719	5.320414739299254	11.842315250042937	4.838691856547886	23.334509419476134	8.88204072776427	8.541223228946667	6.688640559532708	2.5436347608257783	10.330235493507523	4.42173940923606E-5	2.8500673840121615E-13	0.0337221323123095	5.528963310687492E-8	5.400418868419827E-9	2.162820311053685E-11	1.0164530438243856E-4	1.292353605674677E-5	4.5684591854713743E-4	4.738337937101614E-12	1.698844138792663E-8	0.9656621578294668	7	2	-0.02998398499981949	-1.4285567772393268	-3.5603622095690612	1.545375583573943	-1.3123826341475848	3.8536438484493294	-0.04553423710368204	2.7580559074588256	-1.0910698867459852	-3.746315038208083	-1.2458335601404733	6.805517765496466E-5	1	1	0	1	1	1	0	0	0	1	1	0.3746763845585993	0.33316036439786195	0.13961458463230045	-0.555220826414614	-0.05838556264479716	-0.11647400998639679	-0.29766716786903286	-0.47367366634005204	-0.45223957111977997	-0.31635304777519657	-0.5356025176717157	-0.5240542845714637	0.15603510730640874	0.7143416100226612	-1.3367884444444769	-0.4725991102503217	10.91001163800986	1	0	0	1	-0.02998398499981949	-1.4285567772393268	0.0	1.545375583573943	-1.3123826341475848	3.8536438484493294	0.0	0.0	0.0	-3.746315038208083	-1.2458335601404733	0.15603510730640874	0.0	0.0	-0.4725991102503217
2120000	-2254.110906343071	0.0	-2254.110906343071	-2131.6902961685973	46.06003300334383	0.00341	8.727	0.469	11.570117367957335	33.04556158211184	9.199508256534795	5.104496130367571	7.696133847033204	6.37080469394829	10.947285174751691	9.245729732778766	6.54724540702112	11.630787566194158	3.521275188802858	5.077356839436698	1.205795917975668E-5	5.110117704178877E-11	0.6867809585394812	1.7099118488447724E-8	3.2715708234082286E-9	1.2675088572815417E-11	3.020892945206996E-4	8.48906069655252E-6	6.010795723365745E-5	1.206253613784063E-10	8.688807914085985E-9	0.31283626794498925	6	1	-8.151821343862013	-1.5048221921745915	1.9444240051075816	2.4170482173733743	-1.4214086375438142	3.190156527046624	-6.955511209265093	-4.888341361836496	-1.2944745036117882	-3.7943095475357715	-1.4589015596977688	6.0444846112033836E-5	0	1	0	1	1	1	0	0	0	1	1	-0.1208181040794746	0.4228714185982932	-0.1539081819463399	-0.8196473467851945	-0.7472260616074772	-0.2581648426255757	-1.4233998846940747	-0.7699812506760233	-1.099492489026517	-0.12091064732524706	-0.6991818107341704	-1.5930671496244762	-0.34683022828038773	1.5269705419604582	-1.1545622394080257	-0.5140847867482277	15.51866558388743	0	0	0	1	0.0	-1.5048221921745915	0.0	2.4170482173733743	-1.4214086375438142	3.190156527046624	0.0	0.0	0.0	-3.7943095475357715	-1.4589015596977688	0.0	0.0	0.0	-0.5140847867482277
2130000	-2245.6645012786917	0.0	-2245.6645012786917	-2131.522833962895	46.06003300334383	0.00341	8.727	0.469	11.891117264884068	33.79372062659162	6.56695237299485	4.591643859748035	10.093543649532135	5.318313812619377	16.08437689245784	6.105890147102421	6.452214949271983	7.335992129872098	4.03499565961342	8.852742315286493	3.9348368840106405E-7	3.139495876009999E-11	1.492925675909671E-9	3.546212479221146E-7	4.8616725740934305E-6	3.2676349111655905E-11	7.339631299894718E-8	0.0015262208623832037	0.998415689991243	7.74489050324835E-13	4.5189229748616896E-8	5.235922554898279E-5	5	1	-7.069871150276631	3.9333586938468708	0.7029366997473021	1.735161964259501	-1.7991177228991762	3.701653647731283	0.8404857683400597	1.4593075628383103	3.450425643265911	-3.3848010531328137	-1.3987489619596658	6.91061571104448E-5	0	0	0	1	1	1	0	0	0	1	1	0.38892627598889656	0.770433105774717	0.052348579420903985	-0.406017386352584	-0.061646411537850186	0.1864205542545045	-0.9439349923594458	-0.834578252671441	-0.7589518244546449	-0.10104963164922079	0.10936430845259121	-0.7563550413315898	0.8131577212697232	0.5188587638962092	0.20674158910335738	-0.6738730030021981	10.108482092762625	0	0	0	1	0.0	0.0	0.0	1.735161964259501	-1.7991177228991762	3.701653647731283	0.0	0.0	0.0	-3.3848010531328137	-1.3987489619596658	0.0	0.0	0.0	-0.6738730030021981
2140000	-2249.564422473406	0.0	-2249.564422473406	-2133.3514586923125	46.06003300334383	0.00341	8.727	0.469	12.830683088508001	34.2829595626762	5.448536077855545	4.904475269950991	8.499107528384254	5.817635587864301	13.081594391762337	6.866167817830567	8.488669121620324	8.078863810327153	2.9084461214091135	9.478868331868853	4.710795392370216E-5	6.982489689830994E-11	5.117800642114815E-4	3.1246463941934386E-7	1.862532804704419E-8	5.058241913692181E-12	5.1691149485368674E-5	9.194171060279491E-6	3.206456664361001E-4	4.416275895907027E-12	3.027698815763969E-10	0.9990592495228464	6	1	0.828385220928842	-0.5109871780591524	0.3493037016867314	1.4326094458531462	-1.2168648212159159	3.7075583458815693	-0.1229898784105707	6.354478537971138	-1.4140381563490778	-3.3810388435912015	-0.8206307830589062	8.486005125591631E-5	0	0	0	1	1	1	1	0	0	1	1	0.7689944948995753	1.5002583050609657	0.01007472728563442	-0.13327620105519697	0.24834583650360917	0.20650780649205608	0.16804404127610004	-0.0675619820938011	0.1523258098994698	0.3037591613298527	-0.4112270016409771	0.14363243586436233	0.5507467484235068	0.10930410556556966	-2.1370834924409805	-0.2556795243018316	6.480428872082373	0	0	0	1	0.0	0.0	0.0	1.4326094458531462	-1.2168648212159159	3.7075583458815693	-0.1229898784105707	0.0	0.0	-3.3810388435912015	-0.8206307830589062	0.0	0.0	0.0	-0.2556795243018316
2150000	-2248.084481398125	0.0	-2248.084481398125	-2134.3056480933687	46.06003300334383	0.00341	8.727	0.469	15.173985490640435	27.8052770122016	4.942419972270213	6.402446918310915	9.569420635859347	7.643948959954598	10.828477529530186	7.667535730644896	6.750796076608647	8.107071394111767	4.1463610262782025	11.38319550345599	3.379373412570335E-5	3.1264080336541055E-10	2.697060814433704E-6	1.2805294909394036E-7	8.565841287953014E-9	5.463184100523246E-13	2.964347992139132E-4	6.4202291843755566E-6	2.3289823578003667E-5	1.0122537179276365E-11	4.525456062899952E-11	0.9996372273657289	5	0	-2.1972004419488136	-2.080202240605955	-2.9227069071486302	1.3007603874726275	-1.542478919971887	3.310353607734748	1.5300418868913797	2.3715992728897892	-0.9581818090445625	-3.75216782095721	-0.956046856132601	6.659052441670613E-5	0	0	0	1	1	1	0	0	0	1	1	0.9308882962800012	1.536531638829043	-0.19083910025624018	0.06798606384514672	0.46987847957795087	0.24522016478071126	0.5934852877033052	0.2483010925710958	0.12096625076904749	0.3040425080074374	-0.36646309599947857	0.6434440047967607	-0.5534301831894828	1.8452665156168453	0.3752139448312527	1.1624855267436864	5.981636450385111	0	0	0	0	0.0	0.0	0.0	1.3007603874726275	-1.542478919971887	3.310353607734748	0.0	0.0	0.0	-3.75216782095721	-0.956046856132601	0.0	0.0	0.0	0.0
2160000	-2253.5306011979533	0.0	-2253.5306011979533	-2137.4637614778167	46.06003300334383	0.00341	8.727	0.469	16.689697272427214	39.41656020335772	10.557049527198195	9.088395477372526	11.010872268064892	6.7160278746428785	31.086570107489198	10.413034200465583	3.165141274218363	6.468193976029214	3.255637218369955	7.636724300949208	8.90120844193646E-4	4.493971281859772E-11	0.0781279210528129	4.928468837993989E-6	2.7940330016924817E-8	7.745373385158335E-12	3.1061305496414894E-5	2.028851992922968E-5	3.0031402930688012E-5	5.581407291852118E-12	9.179358777279674E-9	0.9208956112278439	5	0	4.527592505256589	1.2666621829776472	1.0547774215165093	1.5578973137351408	-1.9005539176186976	4.146545921239794	5.8177898163028035	-1.6626298476354955	2.401291807598677	-3.2033925569460413	-1.438963013610599	6.580990327896652E-5	0	0	0	1	1	1	0	0	0	1	1	0.47472910485662106	1.3341235433365675	0.016731344013105966	-0.13306411692359996	0.05882067827864166	-0.43556560470228056	1.0967134021870442	0.0029958155513500457	-1.1878648033879493	-0.4731655630170046	-1.159674471878678	-0.30709373957596753	0.86571589419542	0.3264515729676402	1.7375331671457481	-0.3896198911605133	10.381885352069812	0	0	0	0	0.0	0.0	0.0	1.5578973137351408	-1.9005539176186976	4.146545921239794	0.0	0.0	0.0	-3.2033925569460413	-1.438963013610599	0.0	0.0	0.0	0.0
2170000	-2247.285258175938	0.0	-2247.285258175938	-2129.669555828595	46.06003300334383	0.00341	8.727	0.469	10.970283431554762	29.112621941081386	7.749336924358788	6.716847849931296	8.501333030227226	5.6395440135928965	12.1118291033606	10.97091162534505	7.359420120703474	9.159700271248516	5.362139422432133	10.342819939557096	0.001194568963503594	1.2606595502072435E-32	0.002482711704502316	1.1837913492162868E-6	6.96240478592882E-12	6.079066040309175E-11	1.0091934390124115E-15	2.615085209163729E-6	0.2053925610780702	5.199294321944657E-22	0.0010163347662289536	0.7899100245433824	6	0	4.5779187792309495	-1.9356432760194944	-6.616721023226197	2.0280777777868386	-1.4215887715595992	3.605278289851265	1.8100475874302757	2.4350585814160506	-4.427959063381865	-4.5482130015964115	-1.2594948651418867	2.3682828627944057E-5	0	1	0	1	1	1	0	0	0	1	1	-0.11396569386245763	0.8620160190323533	-0.46154852322757284	-0.6045368302486342	-0.36893282649952325	-0.779352591197471	-0.014973217885837397	-0.11390843227858949	-0.5131746630963142	-0.29434234811400817	-0.829792763363978	-0.1728632514595284	-0.7187127070420796	-1.7822226954089115	-0.3438233222973371	0.6208427224616733	12.294546680852086	0	0	0	0	0.0	-1.9356432760194944	0.0	2.0280777777868386	-1.4215887715595992	3.605278289851265	0.0	0.0	0.0	-4.5482130015964115	-1.2594948651418867	0.0	0.0	0.0	0.0
2180000	-2249.3686401463005	0.0	-2249.3686401463005	-2133.5148426505007	46.06003300334383	0.00341	8.727	0.469	14.486648040604253	35.028143534200034	6.689865473181798	12.63357157244372	10.631656125536828	5.080523460891783	25.29845099322087	7.9705598650202925	4.993182448998018	6.729313763562723	6.798700552455065	9.880965591442207	4.917747842597744E-4	4.04140777020996E-7	1.4465891595900017E-5	3.4669010512197825E-5	6.025435967555133E-7	9.977986759677402E-13	0.0016022984407705878	4.572256953249188E-5	6.52152943164301E-5	6.419683635377724E-11	2.2651072703487054E-10	0.9977448470329335	5	0	0.06908305890005817	1.3410756224178164	-5.508394660956061	2.0861623328197574	-1.6182163397649616	3.4344370736999337	-0.5925495185370471	2.690730652058639	-0.9891773187337956	-3.345399746442645	-1.2970269842011843	7.416009249037935E-5	0	0	0	1	1	1	0	0	0	1	1	0.32066625179333164	1.2035906907228682	-0.451967383332225	0.18379653259183815	0.011274828913388544	-0.727146848863289	0.8781820196670218	-0.27680641174064186	-0.7444876768198878	-0.44608797695119856	-0.43582964993385354	-0.061950909716027305	-0.10075692858398	0.559227737029757	1.830589362212378	-1.9965040494259638	10.512459246571243	0	0	0	0	0.0	0.0	0.0	2.0861623328197574	-1.6182163397649616	3.4344370736999337	0.0	0.0	0.0	-3.345399746442645	-1.2970269842011843	0.0	0.0	0.0	0.0
2190000	-2263.3723957617876	0.0	-2263.3723957617876	-2142.9419943307707	46.06003300334383	0.00341	8.727	0.469	15.113116760609842	27.488908176139518	7.339925412813164	7.643269361066335	9.260227944869444	7.403851461701478	6.784924315094168	9.113857189499251	2.820504253006566	13.515692106075177	4.574430282411955	10.362397843836407	4.273064961187968E-5	1.2316023332736531E-8	3.435665634768008E-4	2.717028551838243E-7	2.252049185565504E-8	3.599543300849179E-12	4.652190589978521E-4	9.281568972838533E-6	4.439775602958547E-6	1.3830438035867174E-10	1.5468083283715053E-10	0.9991344555473824	5	0	2.7029990252401985	6.49209433952855	-8.333623827772222	1.6385715134664203	-1.5628045322326822	2.7548953734131407	-5.763449977703515	-1.939136110039212	-6.8632815443818895	-3.2120725084923882	-0.5956911089268944	1.1743224165365108E-4	0	0	0	1	1	1	0	0	0	1	1	0.2844797625800981	0.8826993204426059	-0.43775458298465686	-0.39725782533238024	-0.20535459938564343	-0.42908293120613983	-0.5163801253320096	-0.2212872404533701	-1.3941675817296173	0.17276812481627724	-0.9106011012787445	-0.09289960165918316	1.585296676544243	-0.7329868091949581	-1.4979125128062665	0.9487426854558456	11.371193412971415	0	0	0	0	0.0	0.0	0.0	1.6385715134664203	-1.5628045322326822	2.7548953734131407	0.0	0.0	0.0	-3.2120725084923882	-0.5956911089268944	0.0	0.0	0.0	0.0
2200000	-2243.780623533157	0.0	-2243.780623533157	-2130.9377602910936	46.06003300334383	0.00341	8.727	0.469	10.490278295488666	32.310630816842135	7.471540868751418	8.773007779330285	8.01834345907059	5.580862263050442	17.445573340988343	11.075942622650869	8.318126729756674	8.65940514993398	2.984244816972157	9.931027562072543	6.742279529171853E-6	6.56902286017797E-13	3.931214061391322E-4	3.555073101733068E-8	4.055785363337882E-10	6.39065150262512E-15	4.211614955752544E-5	2.498062696569468E-6	1.5306652994484184E-5	3.620191358228134E-14	1.8800263016406056E-12	0.999540179490194	5	1	-3.8975291995802657	-0.34670088684433537	0.23688973140332192	1.4234952220480244	-1.8106473056229793	4.5007999644103345	0.48302834777398285	3.395233834030859	-4.288204998649407	-4.439136406284376	-1.2203271891779228	1.4257052754548064E-5	0	0	0	1	1	1	0	0	0	1	1	-0.5025560516054743	0.9762534937037599	-0.8488499564923767	-0.4747947955585391	-0.1666203922692088	-0.5662431338680167	0.09613964349433367	0.060669309388211565	0.14964555424621764	-0.5687378383988105	-0.8355629491676899	-0.5035180919998078	0.2688161466121781	-0.6375707068063015	0.3340431132141177	0.4992496416964684	12.105412212584218	0	0	1	0	0.0	0.0	0.0	1.4234952220480244	-1.8106473056229793	4.5007999644103345	0.0	0.0	0.0	-4.439136406284376	-1.2203271891779228	0.0	0.0	0.3340431132141177	0.0
2210000	-2244.4762833926093	0.0	-2244.4762833926093	-2131.05518177748	46.06003300334383	0.00341	8.727	0.469	12.619198757664588	33.003452421990175	5.82151774035395	4.639885086049626	13.309531163751421	5.05853057116218	23.363439596027764	7.466357173148189	3.58782847148618	7.222789091895216	6.273330319323131	7.643733796756547	1.0468075209300804E-4	3.104160649155889E-11	3.211038286401732E-4	3.1762665915030004E-7	1.6195096721283317E-8	7.054329158482001E-13	2.2486674045315658E-4	1.1226446666410114E-5	3.9319877942053374E-5	2.154750958157973E-12	1.2683914150434652E-9	0.9992984672301561	5	1	-1.475994414565303	-0.6804832613459073	4.343210600458559	1.4833295710723484	-1.671494113833071	4.043279160254912	7.475376869723915	1.1711998534613925	-1.8886369903891873	-3.7370466856033344	-1.1713553580582452	4.604558176440716E-5	0	0	0	1	1	1	0	0	0	1	1	0.6271638303591128	1.2682011998455327	-0.022230808490545345	-0.2976907986654518	0.5419003043056384	0.003974270141960362	0.45311166018212	-0.1667790171400817	-0.889754186199223	0.06581435311117377	0.31540977614965104	-0.28500081196075766	0.4365897517165499	0.5949686741199397	-0.21860877564412512	-0.3256207147469164	7.519552986545706	0	0	0	1	0.0	0.0	0.0	1.4833295710723484	-1.671494113833071	4.043279160254912	0.0	0.0	0.0	-3.7370466856033344	-1.1713553580582452	0.0	0.0	0.0	-0.3256207147469164
2220000	-2247.859773030535	0.0	-2247.859773030535	-2132.951196859076	46.06003300334383	0.00341	8.727	0.469	9.866776115537732	31.116419956175854	6.3310238307032405	7.292222567468731	10.972472979004674	8.15286559543014	27.23398920260669	11.326546747885674	3.80136941294415	6.033682203082502	3.9352974565692582	9.15861505961951	5.958271703047196E-7	1.0570559096012191E-13	3.4454322028606085E-8	2.2662922555376863E-9	1.1272488900051921E-11	4.721147527140938E-16	1.0301793925324549E-4	4.611611591929218E-8	5.689058101392474E-8	4.181265101441738E-15	1.552001873775167E-15	0.9998962464948808	5	0	-3.1052375702129247	2.175502669598456	-0.8673741081288574	1.8861653585096358	-2.2176822689778164	4.37511880627636	-0.0874517468447667	3.686957835181304	6.215876254005519	-3.856891148641641	-1.5525921624124905	1.4607041673702774E-5	0	0	0	1	1	1	0	0	0	1	1	0.24993691572090274	1.3984994030534799	-0.19377428398615748	-0.052427871176567664	0.35615343029610863	0.05913322258436562	1.2652295465644359	0.3879129905524337	-0.703874876029047	-0.24187877802318852	-0.6692497781372909	0.17545872321987244	-0.26201356801431414	-0.45786225867210606	1.6113131858494691	1.1491603194064792	7.684737736020278	0	0	0	0	0.0	0.0	0.0	1.8861653585096358	-2.2176822689778164	4.37511880627636	0.0	0.0	0.0	-3.856891148641641	-1.5525921624124905	0.0	0.0	0.0	0.0
2230000	-2259.434023311104	0.0	-2259.434023311104	-2139.2114339839554	46.06003300334383	0.00341	8.727	0.469	8.271157225427068	30.428506719136486	6.564336373357429	6.102801161040624	10.584328900405128	4.790680175741167	13.845764849035787	7.035047221167616	4.7516345576792895	15.972464601287475	2.2724553714534252	7.557268536385253	3.869649059807733E-4	2.7952002573065287E-8	0.022703594432930515	5.420001523620687E-6	2.149212605790754E-7	7.564660115028676E-11	2.0340197185916685E-4	3.0726061539978995E-5	5.222160847486427E-5	2.781242628282596E-9	8.550384279662005E-9	0.9766174167371544	5	0	3.5527199435739187	-1.5819816428195677	-4.60961510617202	1.6833301640863532	-1.6398141398916575	2.9833998707857683	0.8824669736485022	2.203201818028177	-10.071578967835197	-2.743186350053426	-1.4290961083230358	1.392586266666969E-4	0	0	0	1	1	1	0	0	0	1	1	0.05847111908715746	1.3610765793683974	-0.17265189358807287	-0.24555543817821088	0.30507119089366247	-0.48763091022950966	0.5736760881154142	-0.10339890781898943	-0.49581463442440377	0.7165629665809248	-1.2334424023299917	-0.03179349048808155	0.537897695936742	0.19624391576836514	1.9134499135495375	2.3961184527544894	7.801400826271034	0	0	0	0	0.0	0.0	0.0	1.6833301640863532	-1.6398141398916575	2.9833998707857683	0.0	0.0	0.0	-2.743186350053426	-1.4290961083230358	0.0	0.0	0.0	0.0
2240000	-2247.3287864385143	0.0	-2247.3287864385143	-2131.136608069006	46.06003300334383	0.00341	8.727	0.469	13.107567417363635	34.73267496453593	5.605596336833613	5.950206561043427	12.413561077146754	7.873663191393492	18.74170237226181	9.74873011939084	5.91954551255228	8.458811129765078	3.8756748833945935	10.841752826818647	3.628923394194428E-4	1.2880844898684095E-9	4.8779449187303546E-4	1.2344289916405653E-6	5.4193260965400783E-8	6.731794293636452E-12	1.598682142058354E-4	2.3519544129654077E-5	5.452744650416833E-5	6.713681518028269E-11	2.3962131918768102E-9	0.998910105583449	5	0	1.1486813518527974	1.0047958184241002	7.9477118321250275	1.5565569778600854	-1.7652416380633487	3.3885232938426886	0.025792520435921798	1.5202643013857764	-4.687270547466658	-3.4056990805235112	-1.423141677533066	7.421123047922667E-5	0	0	0	1	1	1	0	0	0	1	1	0.24572626654676868	1.2202174231922445	-0.6036980177328836	-0.5440375272267859	0.19132604795789446	-0.26394004549538286	0.6032876519971081	-0.05032642996127956	-0.5492037879029869	-0.19225482697695684	-0.9727436512262001	0.05594122050701552	0.21608964555451743	1.086314144575624	0.1425742644623461	2.0682992811979704	10.251904183427428	0	0	0	0	0.0	0.0	0.0	1.5565569778600854	-1.7652416380633487	3.3885232938426886	0.0	0.0	0.0	-3.4056990805235112	-1.423141677533066	0.0	0.0	0.0	0.0
